Brand,Price,Original Price,Discount,Rating,Reviews,Product Link,Image URL
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,1762,https://www.lenskart.com/vincent-chase-vc-e10502-c-2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e10502-c-2-eyeglasses_g_0916_2.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.7,200,https://www.lenskart.com/john-jacobs-jj-e12648-c1-full-rim-round-acetate-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-full-rim-round-john-jacobs-rich-acetate-jj-e12648-c1-eyeglasses-aspen__dsc8477_07_10_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.9,321,https://www.lenskart.com/lenskart-air-la-e16940-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-full-rim-rectangle-lenskart-air-matte-essential-la-e16940-c1-eyesglasses_dsc_0758.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,496,https://www.lenskart.com/vincent-chase-vc-e17100-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-wayfarer-vincent-chase-classic-acetate-vc-e17100-c1-eyeglasses_img_2632_03_04_2024.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.8,12,https://www.lenskart.com/john-jacobs-jj-e70183-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-grey-full-rim-square-john-jacobs-rich-acetate-jj-e70183-eyeglasses__dsc5688_23_06_2026.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),4.8,1346,https://www.lenskart.com/lenskart-air-la-e15321-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-transparent-brown-full-rim-lenskart-air-clip-on-la-e15321-c3-eyeglasses_g_2483_15_02_2023.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,253,https://www.lenskart.com/john-jacobs-jj-e70123-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70123-c2-eyeglasses_dsc3860_18_12_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,4057,https://www.lenskart.com/lenskart-air-la-e13520-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/transparent-gold-full-rim-square-lenskart-air-air-essentials-la-e13520-c3-eyeglasses_dsc1901_2_9_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,17,https://www.lenskart.com/vincent-chase-vc-e18180-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-geometric-vincent-chase-acetate-vc-e18180-eyeglasses__dsc8316_24_09_2025.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),5,43,https://www.lenskart.com/john-jacobs-jj-e10007-c15-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-full-rim-rectangle-john-jacobs-rich-acetate-jj-e10007-c15-eyeglasses_img_7107_24_02_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,2230,https://www.lenskart.com/vincent-chase-vc-e14032-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-round-vincent-chase-sleek-steel-vc-e14032-c2-eyeglasses_g_2006_29_july.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,372,https://www.lenskart.com/eye:john-jacobs-jj-e70061-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-purple-full-rim-hexagonal-john-jacobs-supreme-steel-jj-e70061-c1-eyeglasses__dsc4842_14_10_2024.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),4.8,220,https://www.lenskart.com/lenskart-air-la-e17268-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e17268-c2-eyeglasses__dsc7841_03_04_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,35,https://www.lenskart.com/vincent-chase-vc-e18177-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-square-vincent-chase-acetate-vc-e18177-eyeglasses__dsc2232_11_08_2025.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.8,12,https://www.lenskart.com/john-jacobs-jj-e70183-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-full-rim-square-john-jacobs-rich-acetate-jj-e70183-eyeglasses__dsc5782_23_06_2026.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,340,https://www.lenskart.com/lenskart-air-la-e16161-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-gunmetal-blue-full-rim-square-lenskart-air-fusion-la-e16161-c1-eyeglasses__dsc9514_9_10_25.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.9,47,https://www.lenskart.com/john-jacobs-jj-e70142-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70142-c1-eyeglasses_dsc2633_14_05_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.9,42,https://www.lenskart.com/lenskart-air-la-e18172-pink-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/pink-full-rim-cat-eye-lenskart-air-classics-la-e18172-eyeglasses__dsc6366_18_09_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,3424,https://www.lenskart.com/vincent-chase-vc-e12395-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e12395-c1-eyeglasses_g_7518.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,456,https://www.lenskart.com/vincent-chase-vc-e15590-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e15590-c2-eyeglasses_g_0151_25_05_2023.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.9,42,https://www.lenskart.com/john-jacobs-jj-e70147-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70147-c1-eyeglasses_dsc2577_14_05_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,358,https://www.lenskart.com/lenskart-air-lae000635-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/matte-black-full-rim-square-lenskart-air-classics-la-e000635-eyeglasses__dsc8415_03_06_2025.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.6,14,https://www.lenskart.com/john-jacobs-jj-e70179-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/brown-full-rim-rectangle-john-jacobs-rich-acetate-jj-e70179-eyeglasses__dsc5725_23_06_2026.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),4.8,220,https://www.lenskart.com/lenskart-air-la-e17268-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e17268-c1-eyeglasses__dsc7816_03_04_2025.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.9,48,https://www.lenskart.com/john-jacobs-jj-e70137-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-full-rim-wayfarer-john-jacobs-jj-rich-acetate-jj-e70137-eyeglasses_dsc2268_11_02_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.9,68,https://www.lenskart.com/lenskart-air-la-e18170-purple-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/purple-full-rim-square-lenskart-air-classics-la-e18170-eyeglasses__dsc6439_18_09_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,1258,https://www.lenskart.com/vincent-chase-vc-e13787-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/matte-gunmetal-grey-full-rim-geometric-vincent-chase-sleek-steel-vc-e13787-c2-eyeglasses_ccg_3285.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.9,158,https://www.lenskart.com/john-jacobs-jj-e70085-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-full-rim-round-john-jacobs-supreme-steel-jj-e70085-c2-eyeglasses__dsc7247_21_10_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,816,https://www.lenskart.com/vincent-chase-vc-e14208-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e14208-c1-eyeglasses_vincent-chase-vc-e14208-c1-eyeglasses_G_1321.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.9,165,https://www.lenskart.com/john-jacobs-jj-e70042-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70042-c1-eyeglasses__dsc4116_08_10_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,2221,https://www.lenskart.com/lenskart-air-lenskart-air-la-e11289-rectangle-tr90-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Black-Silver-Black-Full-Rim-Rectangle-Lenskart-Air-Signia-LA-E11289-C1-Eyeglasses_lenskart-air-lnewa-e11289-rectangle-tr90-c1-eyeglnewasses_g_996711_02_2022.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,1655,https://www.lenskart.com/vincent-chase-vc-e13033-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13033-c2-eyeglasses_g_1188.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.7,9,https://www.lenskart.com/john-jacobs-jj-e12543-c10-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-grey-full-rim-round-john-jacobs-rich-acetate-jj-e12543-c10-eyeglasses_dsc5876_16_10_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,707,https://www.lenskart.com/lenskart-air-la-e15844-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-gunmetal-grey-brown-full-rim-rectangle-lenskart-air-essentials-la-e15844-c1-eyeglasses_g_0327_25_05_2023.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,154,https://www.lenskart.com/john-jacobs-jj-e16842-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-gold-black-full-rim-rectangle-john-jacobs-tr-flex-jj-e16842-c2-eyeglasses__dsc5109_23_04_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,2308,https://www.lenskart.com/lenskart-air-la-e14360-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Lenskart-Air-LA-E14360-C2-Eyeglasses_J_1845.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,38,https://www.lenskart.com/vincent-chase-vc-e18178-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-square-vincent-chase-acetate-vc-e18178-eyeglasses__dsc2179_11_08_2025.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.9,48,https://www.lenskart.com/john-jacobs-jj-e70146-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70146-c1-eyeglasses_dsc2614_14_05_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,1568,https://www.lenskart.com/vincent-chase-vc-e14971-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/brown-transparent-gold-full-rim-round-vincent-chase-blend-edit-vc-e14971-c2-eyeglasses_g_3495_10_14_22.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.7,528,https://www.lenskart.com/john-jacobs-jj-e10004-c18-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e10004-c18-eyeglasses_dsc1779_18_12_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,1020,https://www.lenskart.com/lenskart-air-la-e15844-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/brown-transparent-full-rim-rectangle-lenskart-air-essentials-la-e15844-c4-eyeglasses_g_0280_25_05_2023.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,27,https://www.lenskart.com/vincent-chase-vc-e18174-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-square-vincent-chase-acetate-vc-e18174-eyeglasses__dsc2169_11_08_2025.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.9,130,https://www.lenskart.com/john-jacobs-jj-e16843-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-grey-full-rim-cat-eye-john-jacobs-tr-flex-jj-e16843-c2-eyeglasses__dsc5166_23_04_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.9,481,https://www.lenskart.com/lenskart-air-la-e14362-n-c11-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e14362-n-c11-eyeglasses_dsc5794_11_10_2024.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,79,https://www.lenskart.com/john-jacobs-jj-e11515-c11-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-full-rim-round-john-jacobs-rich-acetate-jj-e11515-c11-eyeglasses_dsc5970_16_10_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,2824,https://www.lenskart.com/lenskart-air-la-e12489-c7-eyeglass.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e12489-c7-eyeglasses__dsc8115_28_03_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,1151,https://www.lenskart.com/vincent-chase-vc--e17036-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-full-rim-geometric-vincent-chase-classic-acetate-vc-e17036-c1-eyeglasses__dsc1884_13_05_2024.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,33,https://www.lenskart.com/john-jacobs-jj-e16287-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-purple-rimless-rectangle-john-jacobs-supreme-steel-jj-e16287-c1-eyeglasses_img_4678_20_11_2023.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,100,https://www.lenskart.com/vincent-chase-vc-e18531-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-cat-eye-vincent-chase-acetate-vc-e18531-eyeglasses__dsc1033_05_08_2025.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.9,254,https://www.lenskart.com/john-jacobs-jj-e13745-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Black-Silver-Black-Full-Rim-Wayfarer-John-Jacobs-Rich-Acetate-JJ-E13745-C2-Eyeglasses_john-jacobs-jj-e13745-c2-eyeglasses_g_0275_10_02_2022.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.9,27,https://www.lenskart.com/lenskart-air-la-e18167-purple-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/purple-grey-full-rim-cat-eye-lenskart-air-classics-la-e18167-eyeglasses__dsc6467_18_09_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,408,https://www.lenskart.com/vincent-chase-vc--e17034-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-geometric-vincent-chase-classic-acetate-vc-e17034-c1-eyeglasses__dsc1791_13_05_2024.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.9,49,https://www.lenskart.com/john-jacobs-jj-e70037-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-full-rim-rectangle-john-jacobs-supreme-steel-jj-e70037-eyeglasses__dsc9408_28_10_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,550,https://www.lenskart.com/lenskart-air-lae000237-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-lae000237-c2-eyeglasses_y_dsc1815_16-09-24.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.8,34,https://www.lenskart.com/john-jacobs-jj-e16683-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/tortoise-full-rim-rectangle-john-jacobs-rich-acetate-jj-e15892-c1-eyeglasses_img_2743_15_02_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,519,https://www.lenskart.com/lenskart-air-la-e13776-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e13776-c5-eyeglasses_g_5911_09_08_2023.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,310,https://www.lenskart.com/vincent-chase-vce000273-c2-eye.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/light-blue-transparent-silver-full-rim-square-vincent-chase-blend-edit-vc-e000273-c2-eyeglasses__dsc9021_08_11_2024.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,80,https://www.lenskart.com/john-jacobs-jj-e70122-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-blue-full-rim-round-john-jacobs-memory-metal-jj-e70122-eyeglasses__dsc7906_03_01_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,845,https://www.lenskart.com/vincent-chase-vc-e13447-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/crystal-full-rim-rectangle-vincent-chase-classic-acetate-vc-e13447-c3-eyeglasses__dsc5788_23_04_2024.jpg
